id,idade,salario,departamento,experiencia_anos,nota_desempenho
1,56,8882,TI,20,5.91
2,69,3906,RH,19,5.37
3,46,5086,Financeiro,22,8.54
4,32,10152,Financeiro,20,0.49
5,60,7750,Marketing,25,8.33
6,25,14772,Financeiro,29,8.44
7,38,12267,TI,3,2.85
8,56,10905,TI,1,4.63
9,36,3062,Financeiro,19,4.39
10,40,3976,TI,15,2.19
11,28,3296,RH,27,3.97
12,28,8229,RH,17,0.44
13,41,9641,Financeiro,7,2.78
14,53,2125,RH,2,8.17
15,57,6632,RH,8,2.85
16,41,8288,Marketing,28,8.18
17,20,5596,Marketing,19,5.32
18,39,13475,RH,28,8.8
19,19,8168,Financeiro,5,5.75
20,41,11795,Marketing,9,0.3
21,61,9561,TI,20,6.75
22,47,10258,TI,9,0.45
23,55,2232,TI,12,4.51
24,19,12348,Financeiro,16,9.29
25,38,11361,RH,8,1.65
26,50,12350,TI,16,3.9
27,29,8371,Financeiro,23,7.3
28,39,6206,Marketing,8,8.82
29,61,11685,RH,8,6.71
30,42,14910,Marketing,0,2.58
31,66,9943,Financeiro,1,6.75
32,44,14199,TI,27,2.97
33,59,8891,TI,15,7.18
34,45,8738,Financeiro,28,9.54
35,33,4472,TI,0,7.21
36,32,12852,RH,9,8.63
37,64,4739,Financeiro,17,0.02
38,68,7401,Marketing,25,7.18
39,61,3761,Financeiro,27,8.3
40,69,13706,RH,7,0.41
41,20,12167,RH,20,8.72
42,54,12554,Financeiro,27,2.57
43,68,2876,Financeiro,10,6.65
44,24,5812,TI,22,8.0
45,38,13640,RH,1,6.63
46,26,11504,Financeiro,7,0.92
47,56,3460,Financeiro,26,5.96
48,35,12901,RH,21,5.5
49,21,12516,Financeiro,7,9.0
50,42,3733,TI,16,4.04
51,31,3605,RH,14,3.21
52,67,7622,TI,16,7.5
53,26,8767,TI,27,4.13
54,43,12755,TI,22,6.46
55,19,13613,TI,23,6.46
56,37,8986,RH,12,8.88
57,45,5517,TI,18,5.99
58,64,12589,TI,4,5.02
59,24,5735,Financeiro,11,1.39
60,61,13062,RH,0,1.16
61,25,11352,RH,22,1.54
62,64,10434,Marketing,4,1.72
63,52,4590,RH,7,6.38
64,31,3063,RH,12,7.41
65,34,6324,Marketing,7,5.3
66,53,12787,RH,24,8.29
67,67,11111,RH,22,9.91
68,57,7342,RH,10,8.2
69,21,2005,RH,0,6.95
70,19,9489,Marketing,12,5.32
71,23,10659,RH,18,4.49
72,59,14362,RH,23,0.84
73,21,10195,Marketing,2,3.99
74,46,7966,Financeiro,23,9.1
75,35,10837,TI,16,8.08
76,43,2117,Financeiro,4,2.16
77,61,13120,Marketing,19,4.67
78,51,4551,TI,20,8.17
79,27,7560,Marketing,7,0.67
80,53,6289,Marketing,25,3.87
81,31,2846,RH,13,8.52
82,48,12954,TI,3,4.04
83,65,8316,RH,10,0.78
84,32,8469,TI,19,5.43
85,25,11333,Marketing,14,8.62
86,31,12002,Marketing,18,5.9
87,40,10915,Financeiro,6,2.26
88,57,2224,TI,18,3.84
89,38,14819,RH,27,4.5
90,33,6208,Financeiro,18,5.79
91,62,8283,Financeiro,10,7.59
92,35,14846,Financeiro,25,0.99
93,64,4048,RH,4,8.9
94,41,8233,Financeiro,4,0.12
95,43,14941,RH,29,3.7
96,42,14607,Financeiro,21,0.27
97,62,11765,RH,7,3.93
98,58,3828,Marketing,9,5.26
99,46,3917,Marketing,5,5.12
100,32,6234,Marketing,14,1.66
101,62,8988,Marketing,15,6.46
102,18,4026,Marketing,27,0.45
103,42,5744,Financeiro,16,7.62
104,24,11093,Financeiro,7,9.47
105,26,14977,Financeiro,7,3.4
106,41,12231,RH,24,5.17
107,18,2009,RH,8,3.79
108,61,2260,RH,1,0.07
109,25,8038,RH,14,3.86
110,41,11865,Marketing,17,7.92
111,28,4219,Marketing,2,5.96
112,68,9041,Marketing,16,1.01
113,34,4060,TI,3,8.47
114,25,7287,Financeiro,29,5.31
115,52,13905,RH,3,8.42
116,52,3619,RH,13,5.8
117,50,10512,Marketing,8,5.6
118,22,3342,RH,8,1.05
119,59,12568,RH,24,1.67
120,56,4832,Financeiro,25,9.72
121,58,4824,Marketing,22,2.28
122,45,3994,Financeiro,29,9.77
123,24,13150,TI,17,5.32
124,26,12230,TI,9,1.36
125,25,5490,TI,20,0.99
126,29,13869,Marketing,3,2.09
127,51,11310,RH,11,9.26
128,50,9984,Marketing,26,4.14
129,65,3604,Marketing,7,3.95
130,40,14219,RH,1,3.13
131,41,2235,Financeiro,21,1.47
132,54,12161,TI,12,4.88
133,52,14621,Financeiro,20,1.3
134,61,3908,TI,15,8.35
135,57,10567,Marketing,27,3.7
136,39,5530,TI,1,3.75
137,44,7256,Marketing,10,4.74
138,52,4635,Financeiro,9,4.44
139,18,10162,Marketing,14,9.95
140,52,11762,Financeiro,16,5.45
141,54,4560,RH,7,0.88
142,64,7415,RH,17,6.07
143,31,5391,RH,22,1.52
144,20,13157,Marketing,8,0.31
145,18,13835,RH,24,9.71
146,22,7951,TI,7,7.74
147,43,7468,Financeiro,26,9.8
148,31,10007,Financeiro,13,4.78
149,56,14042,TI,27,5.32
150,44,11064,Marketing,25,1.68
151,26,11444,Marketing,24,2.47
152,32,8413,Financeiro,17,8.39
153,32,8941,RH,21,3.56
154,43,11506,Marketing,19,8.27
155,59,6820,Marketing,29,7.09
156,30,4898,TI,19,1.77
157,68,9546,TI,20,5.07
158,49,2077,RH,11,6.77
159,56,9577,Marketing,18,2.35
160,66,12813,Marketing,13,8.31
161,69,6227,TI,16,5.45
162,49,2600,Marketing,23,1.65
163,21,3065,Financeiro,20,5.83
164,47,4136,TI,2,10.0
165,54,12641,RH,25,1.51
166,40,12535,TI,29,8.17
167,56,12055,Marketing,22,2.07
168,62,11510,RH,6,7.82
169,32,14903,TI,16,7.35
170,60,13789,Financeiro,11,3.0
171,46,8943,Financeiro,8,3.26
172,53,13954,TI,14,7.93
173,30,9804,Financeiro,17,4.61
174,49,8565,Financeiro,20,7.31
175,24,7984,Financeiro,12,1.48
176,68,7142,RH,29,8.53
177,39,6670,Financeiro,20,7.11
178,45,4190,Financeiro,29,9.07
179,19,11184,Financeiro,7,1.32
180,59,4712,RH,13,5.93
181,62,4192,TI,7,5.99
182,23,3248,Marketing,13,3.53
183,45,13246,Financeiro,6,4.58
184,45,14790,TI,22,0.38
185,61,6033,Financeiro,11,7.46
186,61,3997,RH,10,5.49
187,37,5687,TI,21,0.58
188,47,12343,RH,21,6.81
189,28,6018,Financeiro,10,4.67
190,45,13302,Financeiro,24,0.34
191,42,3970,RH,21,9.7
192,56,10389,Marketing,27,9.49
193,50,7765,RH,28,5.13
194,18,12818,Financeiro,12,0.94
195,44,3202,RH,17,7.55
196,69,10135,Marketing,1,4.92
197,30,7567,RH,28,3.02
198,58,9667,Marketing,20,4.91
199,20,7742,Marketing,14,5.22
200,56,7788,RH,19,5.63
201,23,7408,RH,26,4.41
202,25,12227,TI,17,6.06
203,44,10669,Financeiro,14,9.19
204,26,11446,Marketing,18,3.62
205,54,2922,TI,22,7.26
206,50,2419,RH,23,8.94
207,68,4204,Financeiro,11,4.56
208,59,12789,TI,12,4.43
209,61,3120,Marketing,21,6.02
210,41,13260,TI,10,5.91
211,32,2950,Marketing,4,8.07
212,49,4336,RH,28,4.76
213,49,7373,Financeiro,0,9.96
214,41,4243,Financeiro,23,0.59
215,58,4645,Financeiro,2,0.03
216,69,12049,RH,21,6.4
217,66,6612,Marketing,18,2.98
218,66,3865,RH,22,2.4
219,69,13104,Financeiro,28,3.12
220,29,13045,RH,29,2.56
221,56,8028,RH,6,0.31
222,19,9326,RH,11,9.72
223,20,8371,Marketing,14,2.21
224,66,8359,TI,24,7.34
225,54,9863,TI,4,7.63
226,66,5228,RH,14,9.29
227,34,5719,TI,7,0.31
228,66,13420,TI,9,8.72
229,19,4371,RH,25,5.27
230,19,4891,RH,15,6.33
231,45,5756,Financeiro,7,6.44
232,40,6225,TI,0,8.2
233,54,2094,Marketing,11,3.33
234,49,4674,RH,4,7.33
235,50,8898,Financeiro,2,5.29
236,18,12147,Marketing,0,7.93
237,36,2793,TI,3,9.91
238,19,12026,Financeiro,7,2.01
239,61,4116,RH,2,9.95
240,43,7779,Marketing,9,0.9
241,49,14298,RH,1,0.02
242,23,13517,TI,10,0.44
243,49,13111,Marketing,24,3.42
244,21,12789,TI,9,6.33
245,28,13397,TI,20,0.69
246,34,14999,Financeiro,13,0.06
247,55,8166,RH,6,9.37
248,41,2814,Marketing,26,8.22
249,22,2345,TI,26,8.09
250,69,12541,TI,1,8.84
251,51,10554,Marketing,8,7.0
252,23,4443,TI,15,1.04
253,39,12457,Financeiro,12,3.99
254,28,12380,Financeiro,8,7.23
255,65,9783,Financeiro,19,2.8
256,33,13197,Financeiro,3,6.87
257,50,13473,TI,21,0.24
258,26,2984,Marketing,9,3.06
259,23,9790,Marketing,25,5.49
260,33,11831,Marketing,25,6.32
261,46,2827,Marketing,21,5.77
262,20,12922,RH,11,6.98
263,37,5531,Marketing,16,0.06
264,53,9147,RH,13,1.01
265,36,6451,RH,13,8.69
266,43,13127,Financeiro,24,6.82
267,20,5876,RH,1,1.13
268,36,7959,TI,20,8.42
269,37,2126,RH,24,2.42
270,49,5177,Financeiro,19,4.78
271,24,13248,RH,10,1.45
272,69,10795,TI,15,7.1
273,58,13641,TI,18,6.67
274,50,8024,TI,22,2.11
275,57,7109,Financeiro,5,8.63
276,56,6146,Financeiro,23,4.01
277,35,9196,Marketing,18,2.93
278,57,13725,Financeiro,4,1.52
279,18,13559,TI,25,2.66
280,28,5368,TI,3,0.22
281,45,5797,Financeiro,14,5.83
282,42,3792,RH,28,8.42
283,67,13053,Financeiro,3,5.49
284,40,7732,Financeiro,19,2.19
285,48,5476,TI,9,0.34
286,47,5417,Marketing,23,2.15
287,59,3645,TI,21,4.16
288,52,11397,Marketing,2,7.6
289,24,5030,TI,25,1.88
290,33,4872,Financeiro,4,7.2
291,43,5072,TI,5,8.67
292,65,3854,TI,20,4.54
293,69,6021,TI,21,8.21
294,66,6662,Financeiro,7,5.55
295,19,8514,Financeiro,6,6.37
296,18,7031,Financeiro,20,5.26
297,65,4708,Financeiro,9,4.63
298,29,13694,Marketing,5,2.35
299,22,9112,Marketing,13,3.03
300,54,11524,RH,3,2.9
301,49,10393,Financeiro,27,5.63
302,26,5507,Marketing,24,1.2
303,58,8456,TI,12,9.17
304,52,6212,Financeiro,19,7.21
305,36,9970,RH,16,4.01
306,65,10766,RH,22,1.59
307,33,2536,RH,6,8.82
308,20,3625,TI,3,8.24
309,37,12314,Marketing,28,7.22
310,41,9973,TI,13,2.72
311,50,10577,Financeiro,2,4.02
312,41,10070,RH,23,1.03
313,69,13473,TI,4,1.89
314,28,10666,TI,15,7.83
315,66,10609,Marketing,25,7.15
316,25,8490,Marketing,22,5.93
317,53,5600,RH,19,8.96
318,55,8783,TI,3,5.83
319,57,11146,TI,23,4.67
320,37,6971,Marketing,29,3.4
321,52,3205,TI,23,9.4
322,65,14951,TI,1,0.83
323,42,14312,TI,29,9.31
324,52,3990,Marketing,17,8.27
325,42,7299,RH,18,1.3
326,46,14997,Financeiro,27,5.65
327,35,5572,RH,27,8.67
328,63,7975,Financeiro,18,5.72
329,35,8320,TI,16,9.07
330,19,6380,RH,13,9.43
331,52,14350,Financeiro,18,4.22
332,33,6757,Marketing,21,3.77
333,58,4713,Marketing,23,9.36
334,53,12395,RH,12,6.75
335,50,7588,RH,11,1.16
336,21,13312,TI,29,0.42
337,50,2966,RH,25,5.65
338,31,6944,TI,5,9.3
339,38,5432,TI,20,8.44
340,65,2688,Marketing,3,6.76
341,37,6243,Marketing,18,1.39
342,25,5701,Financeiro,15,2.54
343,24,10533,Marketing,12,8.76
344,20,7182,Marketing,3,1.83
345,34,11916,RH,29,2.78
346,50,8704,Marketing,22,1.3
347,65,6422,Financeiro,16,6.76
348,29,11984,RH,22,9.44
349,68,3759,Financeiro,0,2.69
350,39,13404,Marketing,17,4.75
351,39,11181,Financeiro,19,6.34
352,63,12454,RH,16,9.99
353,47,4482,TI,26,1.05
354,55,10058,Financeiro,27,4.99
355,55,2951,Financeiro,26,3.85
356,62,10914,RH,14,8.66
357,68,13581,RH,10,4.76
358,25,4079,Financeiro,24,1.11
359,44,4717,Marketing,27,6.34
360,44,12524,Financeiro,21,7.71
361,51,13568,RH,12,0.03
362,38,6524,TI,0,8.59
363,47,11692,TI,16,1.86
364,50,10477,Marketing,5,5.52
365,45,9311,Financeiro,3,4.16
366,64,13687,TI,19,7.2
367,50,9186,Financeiro,15,3.71
368,22,4065,RH,14,8.7
369,65,2768,TI,26,7.3
370,36,7490,Marketing,14,6.48
371,21,13249,RH,5,7.96
372,52,14481,Marketing,14,7.54
373,66,8645,RH,13,0.36
374,34,7083,TI,27,3.95
375,61,7232,Marketing,10,9.31
376,45,12353,Marketing,6,1.26
377,47,13485,RH,8,7.37
378,46,7797,Marketing,25,9.75
379,63,11138,RH,15,0.52
380,23,6926,RH,4,6.82
381,52,8016,RH,24,4.68
382,58,5335,RH,19,5.79
383,54,14342,TI,28,0.85
384,41,10038,RH,9,0.43
385,46,6873,Financeiro,17,6.67
386,66,3481,Marketing,2,8.23
387,63,12093,Financeiro,12,7.82
388,48,8305,TI,10,5.44
389,52,5451,Financeiro,16,1.0
390,50,14256,Marketing,29,6.88
391,69,2054,Financeiro,29,2.42
392,38,9643,TI,21,9.11
393,49,12015,RH,12,8.38
394,40,5462,Financeiro,5,7.09
395,50,13271,TI,16,9.49
396,20,2832,TI,26,0.31
397,35,14600,Marketing,12,7.36
398,42,12998,Marketing,18,3.3
399,59,7954,Financeiro,20,9.06
400,48,12682,RH,18,2.67
401,20,10519,TI,9,7.25
402,57,9221,Financeiro,2,8.78
403,63,5310,TI,13,0.42
404,41,5300,TI,25,3.98
405,67,8722,RH,18,7.62
406,49,9218,RH,4,4.55
407,64,9776,Financeiro,28,2.67
408,39,5675,RH,4,2.2
409,40,5054,RH,19,1.32
410,19,9970,Financeiro,16,8.57
411,44,4143,RH,20,5.75
412,59,7207,Marketing,9,0.76
413,19,11503,TI,4,3.83
414,43,13383,TI,3,3.68
415,34,4538,TI,5,1.82
416,57,14175,TI,25,4.36
417,50,6547,Financeiro,3,3.32
418,26,7619,TI,29,3.42
419,60,10356,TI,6,7.39
420,65,14469,TI,6,2.23
421,56,8612,TI,17,6.42
422,46,7005,Marketing,2,5.71
423,59,2822,TI,0,5.68
424,43,2943,Marketing,23,6.63
425,52,8150,Financeiro,24,5.48
426,67,6425,RH,3,8.79
427,42,10966,TI,5,6.76
428,41,4198,RH,8,5.47
429,30,13348,RH,21,8.3
430,24,6242,Financeiro,13,6.06
431,53,5695,RH,27,2.91
432,62,5452,Marketing,11,2.07
433,37,11106,RH,27,1.52
434,18,3308,RH,24,8.99
435,25,6177,RH,19,7.1
436,63,10705,TI,23,9.37
437,33,12112,TI,24,6.03
438,31,8852,Marketing,3,4.73
439,29,8035,Marketing,20,0.6
440,68,5594,TI,29,6.72
441,40,6841,Marketing,23,5.82
442,32,3409,TI,11,9.9
443,45,14994,Financeiro,9,2.39
444,51,6566,RH,29,5.31
445,19,13382,RH,21,6.51
446,49,6491,Marketing,27,6.45
447,40,3555,TI,6,5.61
448,39,2804,TI,2,7.77
449,68,3279,Marketing,22,2.05
450,42,9083,TI,27,7.26
451,39,7986,Financeiro,13,6.2
452,39,7619,RH,23,8.96
453,66,13769,Marketing,9,8.47
454,69,13093,Marketing,15,3.15
455,59,3387,TI,15,2.76
456,23,14880,Marketing,21,9.82
457,32,12953,Financeiro,9,5.27
458,60,4679,TI,24,9.06
459,54,4106,TI,12,1.64
460,50,10173,TI,5,6.43
461,25,6223,TI,11,8.1
462,61,6831,Financeiro,8,9.47
463,61,4768,TI,12,3.37
464,22,14145,Marketing,3,7.25
465,56,5186,Financeiro,23,5.39
466,21,13472,RH,10,0.61
467,23,4573,RH,19,6.9
468,62,14808,Marketing,17,6.9
469,49,4599,Marketing,25,9.31
470,69,6033,Financeiro,10,4.97
471,47,10428,RH,24,2.3
472,64,3304,RH,20,0.45
473,52,13622,RH,3,4.16
474,57,9368,RH,17,3.02
475,69,7877,RH,0,7.61
476,33,3301,TI,26,3.54
477,30,4541,Marketing,6,9.49
478,67,4051,TI,5,9.62
479,59,8809,RH,14,6.21
480,47,10633,Financeiro,17,9.29
481,36,12268,Financeiro,23,7.61
482,34,13372,RH,10,5.47
483,36,12849,RH,19,1.8
484,45,13990,Financeiro,23,4.59
485,43,10996,TI,14,5.61
486,54,2074,TI,15,8.64
487,43,8981,RH,6,4.81
488,40,12367,TI,20,8.98
489,26,14116,Financeiro,9,6.74
490,29,12281,TI,25,1.37
491,18,7475,RH,11,9.95
492,18,10232,Financeiro,23,5.27
493,64,12273,TI,13,3.92
494,51,9184,Marketing,24,6.59
495,49,7796,Financeiro,4,1.09
496,65,9141,Financeiro,25,6.37
497,42,14875,Marketing,20,4.98
498,57,3622,Marketing,17,4.07
499,62,10041,Financeiro,4,9.53
500,18,2341,Marketing,2,5.23
501,33,14244,RH,22,2.19
