id,idade,salario,departamento,experiencia_anos,nota_desempenho
502,56,4074,RH,25,4.59
503,22,9992,RH,4,9.19
504,39,2645,Financeiro,23,1.76
505,46,6263,Marketing,16,2.14
506,20,10801,Marketing,18,0.13
507,29,8136,TI,18,0.14
508,43,10646,TI,24,8.29
509,33,13145,Marketing,20,7.32
510,68,11900,Marketing,11,3.55
511,54,13664,Marketing,24,6.98
512,39,4969,Financeiro,28,3.95
513,46,5028,Marketing,8,9.53
514,31,9643,TI,0,9.67
515,45,14989,Financeiro,17,3.93
516,22,4681,Marketing,20,8.54
517,64,5629,TI,3,7.73
518,66,6225,Financeiro,9,3.1
519,47,5067,Marketing,24,2.32
520,63,7941,Marketing,6,4.58
521,69,3386,Marketing,21,7.81
522,22,13968,Financeiro,22,9.6
523,29,4866,TI,0,7.64
524,33,6788,TI,16,8.55
525,43,13555,RH,23,6.03
526,43,7490,Marketing,28,8.35
527,65,6124,RH,28,7.84
528,38,10340,RH,1,3.77
529,56,5850,TI,27,5.52
530,53,7415,Financeiro,25,8.05
531,50,12250,Financeiro,10,0.46
532,47,9679,TI,8,8.08
533,54,8819,Financeiro,6,1.78
534,40,11328,RH,21,5.15
535,27,10378,Marketing,16,8.08
536,22,13046,TI,16,2.54
537,53,11442,Marketing,1,2.46
538,51,3333,Financeiro,5,4.03
539,69,14385,Marketing,13,8.95
540,48,6150,Financeiro,5,0.0
541,27,8766,Financeiro,1,9.01
542,36,4711,RH,0,1.54
543,49,6853,Financeiro,9,9.9
544,18,14693,RH,20,9.55
545,22,8212,RH,4,4.95
546,62,9479,RH,1,5.13
547,21,7408,TI,21,4.82
548,33,11977,TI,15,6.35
549,41,9715,Financeiro,24,0.91
550,33,10942,RH,1,0.33
551,19,3762,TI,9,0.58
552,66,14112,RH,1,4.44
553,45,9101,Marketing,15,2.76
554,49,9674,Marketing,15,6.22
555,44,14652,Marketing,18,9.92
556,37,8122,Financeiro,28,3.86
557,41,2481,RH,6,5.74
558,29,2153,Marketing,21,4.16
559,67,9617,TI,11,8.47
560,52,3524,Marketing,23,9.02
561,50,4120,Marketing,14,8.77
562,50,4343,Marketing,7,9.74
563,68,7136,Financeiro,5,0.28
564,60,7760,TI,27,8.4
565,54,3240,RH,26,7.52
566,29,2060,TI,9,2.29
567,20,11130,RH,2,9.56
568,18,3639,Financeiro,18,1.48
569,50,8185,Financeiro,16,6.8
570,57,14312,Financeiro,6,2.25
571,27,9970,Financeiro,20,4.31
572,60,14418,RH,19,7.19
573,61,13761,Marketing,25,5.63
574,46,3252,RH,3,4.28
575,30,6203,TI,13,3.26
576,29,10363,Financeiro,19,8.4
577,48,11650,Financeiro,21,1.44
578,63,5549,TI,14,4.3
579,19,6197,RH,23,9.04
580,68,9009,Marketing,7,8.46
581,67,8667,Marketing,20,4.01
582,52,4322,TI,14,7.63
583,40,11828,Marketing,21,8.23
584,34,13307,RH,19,8.89
585,43,6090,RH,27,5.45
586,25,8960,TI,13,2.04
587,46,5004,RH,26,2.55
588,43,7136,Financeiro,28,2.96
589,27,2329,TI,8,5.94
590,43,5640,RH,7,0.33
591,51,14086,TI,25,6.36
592,68,9982,Marketing,27,3.64
593,58,6107,RH,25,2.95
594,24,3341,Financeiro,16,8.79
595,21,13855,RH,1,4.6
596,67,10407,TI,24,0.95
597,62,2338,TI,23,8.27
598,28,7895,RH,29,0.48
599,46,14254,Financeiro,2,7.27
600,53,4708,Financeiro,7,7.74
601,42,13344,Financeiro,11,3.53
602,38,3750,TI,0,8.25
603,53,7604,RH,9,5.16
604,27,4421,Marketing,19,4.63
605,54,9119,TI,2,0.45
606,26,10901,Financeiro,5,2.9
607,41,7319,RH,6,9.31
608,52,8609,Financeiro,19,3.92
609,66,7387,Marketing,22,5.47
610,52,13918,Financeiro,24,5.32
611,65,13834,Financeiro,26,5.9
612,53,5993,Marketing,17,0.61
613,35,10680,RH,10,3.62
614,66,10044,TI,18,7.23
615,56,10238,RH,4,2.01
616,49,13551,Marketing,18,2.04
617,41,6873,Financeiro,10,0.1
618,40,6806,RH,23,4.37
619,49,10592,TI,11,8.83
620,54,14182,Marketing,9,0.52
621,29,7913,RH,7,1.91
622,66,9124,TI,23,3.1
623,30,5157,Marketing,27,7.32
624,40,14537,TI,27,6.41
625,42,2390,Marketing,8,4.16
626,52,14045,Financeiro,3,7.59
627,58,6430,RH,4,6.1
628,47,10820,TI,20,8.96
629,34,9686,Marketing,7,8.18
630,66,6232,TI,22,2.53
631,37,13122,TI,8,2.71
632,65,10007,RH,14,1.25
633,42,3521,Financeiro,14,3.37
634,39,11018,TI,15,10.0
635,30,3500,Marketing,13,4.06
636,36,8737,Marketing,7,2.2
637,66,5294,Financeiro,17,7.62
638,53,7085,Marketing,9,5.42
639,29,4419,Financeiro,27,1.5
640,58,11126,Marketing,19,3.81
641,36,5042,RH,5,4.14
642,29,6497,TI,11,7.54
643,26,3466,RH,1,0.21
644,24,5561,TI,6,2.69
645,45,2614,TI,15,5.18
646,31,7392,TI,2,2.69
647,48,9693,RH,12,6.28
648,69,11374,TI,2,4.82
649,36,5223,RH,26,3.62
650,64,9138,Financeiro,17,9.49
651,33,4667,Marketing,10,6.32
652,22,9980,Marketing,7,1.3
653,52,2130,TI,5,5.6
654,29,4983,RH,0,7.81
655,42,6278,Marketing,27,7.08
656,69,9126,RH,0,1.72
657,38,14651,RH,22,9.72
658,53,10230,TI,7,4.49
659,40,9694,Marketing,4,1.59
660,33,14151,TI,27,1.8
661,56,8640,TI,15,0.98
662,62,13779,Marketing,10,8.04
663,59,7468,Marketing,4,1.22
664,56,2920,Financeiro,3,1.25
665,31,9564,Financeiro,29,8.5
666,48,12961,RH,5,3.45
667,22,14303,Marketing,13,0.31
668,52,10684,Financeiro,21,0.52
669,40,11323,RH,18,1.42
670,46,13713,RH,8,2.13
671,60,10502,RH,11,6.65
672,28,10930,Financeiro,10,1.57
673,35,5241,Marketing,13,1.19
674,64,2545,TI,22,7.65
675,29,12653,RH,15,6.71
676,26,6346,Financeiro,0,4.35
677,27,11996,Financeiro,12,5.49
678,61,13404,TI,22,3.12
679,34,5810,TI,20,4.83
680,55,9206,Financeiro,20,5.07
681,24,11005,Marketing,29,3.87
682,63,14316,TI,12,9.07
683,30,4032,Financeiro,1,0.16
684,57,14764,TI,3,7.82
685,59,14605,Marketing,27,1.24
686,26,10436,RH,5,7.98
687,67,14984,TI,25,6.16
688,44,2271,Marketing,26,8.43
689,19,5511,Financeiro,22,0.98
690,22,3771,TI,26,5.59
691,46,11454,TI,4,5.01
692,54,12616,Financeiro,24,7.06
693,55,6361,RH,2,5.34
694,36,9069,Financeiro,0,5.41
695,25,2920,TI,3,4.3
696,65,10190,Financeiro,24,3.09
697,62,5430,Marketing,19,4.82
698,18,6435,Financeiro,1,1.18
699,39,14676,TI,25,9.62
700,69,12816,Financeiro,29,7.14
701,34,5760,RH,29,9.52
702,24,4050,Financeiro,4,2.27
703,42,13692,RH,2,8.79
704,62,3165,Marketing,28,8.09
705,21,10567,RH,27,6.77
706,53,4033,Financeiro,28,6.25
707,23,8467,TI,8,3.17
708,48,2145,RH,19,8.16
709,36,6388,Marketing,5,5.02
710,61,9832,RH,17,0.71
711,56,10623,RH,5,3.13
712,44,10896,RH,18,9.35
713,27,10173,Marketing,27,8.51
714,43,4632,Financeiro,11,9.82
715,36,6494,RH,24,6.28
716,56,10056,RH,10,2.48
717,20,9511,TI,1,1.63
718,62,11155,Marketing,14,1.87
719,30,12426,RH,11,0.2
720,67,12233,Marketing,11,3.91
721,45,3828,RH,8,1.91
722,37,12300,Financeiro,20,4.12
723,45,14260,Financeiro,23,9.35
724,25,11130,RH,1,4.31
725,58,6805,Financeiro,21,8.78
726,56,2806,RH,2,6.06
727,18,11655,Financeiro,11,2.47
728,20,9486,TI,27,3.56
729,30,13607,TI,29,0.84
730,45,10202,TI,25,3.33
731,66,3868,Marketing,15,6.78
732,42,9878,Marketing,20,0.72
733,50,7690,TI,27,2.05
734,55,9827,Marketing,23,3.81
735,23,7429,Financeiro,25,9.82
736,61,11076,RH,29,7.85
737,62,5564,RH,0,7.33
738,49,3389,RH,20,1.16
739,62,13593,TI,2,7.81
740,64,9274,Marketing,19,7.85
741,38,14513,Financeiro,1,6.01
742,33,2824,Financeiro,8,9.9
743,38,4265,TI,18,3.25
744,28,2936,Financeiro,14,9.41
745,54,12992,Financeiro,17,9.15
746,53,12745,Financeiro,25,0.11
747,52,8402,Financeiro,10,4.5
748,36,5845,Marketing,24,9.77
749,37,3796,Financeiro,22,1.03
750,35,10245,RH,15,5.48
751,64,9214,TI,21,9.79
752,58,2726,Marketing,16,5.55
753,66,4736,Financeiro,4,1.9
754,31,13362,Marketing,11,5.82
755,32,3913,Financeiro,10,2.04
756,48,11788,RH,29,5.2
757,18,12106,TI,14,0.74
758,20,9657,Financeiro,26,6.05
759,33,4466,Financeiro,2,5.17
760,40,12929,Financeiro,0,7.4
761,28,11041,Financeiro,19,6.31
762,29,12301,TI,28,5.5
763,27,9312,TI,15,6.9
764,49,10194,RH,1,1.44
765,33,14447,TI,1,5.95
766,25,9906,Financeiro,2,1.72
767,55,14261,RH,7,9.26
768,29,6876,RH,23,0.68
769,41,9287,RH,27,4.3
770,45,2892,Financeiro,14,6.96
771,25,12222,Marketing,6,4.58
772,45,13352,Financeiro,5,0.92
773,53,12568,TI,8,5.53
774,43,6675,TI,19,6.42
775,25,3933,Financeiro,27,7.04
776,67,3380,Financeiro,0,3.73
777,45,13873,RH,7,5.64
778,45,3290,Financeiro,22,4.51
779,54,3640,RH,22,6.72
780,58,9490,TI,2,5.84
781,53,12874,RH,3,5.26
782,44,11179,Financeiro,25,2.5
783,34,3218,TI,24,0.02
784,26,7016,Marketing,14,1.74
785,50,8881,RH,5,1.17
786,37,11547,TI,14,4.49
787,30,14457,RH,20,6.12
788,45,14808,TI,2,2.13
789,65,14327,TI,24,9.39
790,46,11752,RH,20,0.07
791,30,11610,Marketing,20,7.72
792,63,2954,TI,13,6.25
793,52,11175,TI,19,3.74
794,23,9291,TI,13,0.5
795,35,2974,Marketing,3,6.27
796,68,6133,Marketing,11,3.86
797,22,7370,Financeiro,16,9.36
798,64,5972,RH,6,5.42
799,42,7295,Marketing,8,9.4
800,19,11105,RH,2,2.2
801,27,14741,Financeiro,27,7.26
802,47,10228,RH,12,6.17
803,67,13579,Marketing,14,7.39
804,62,11903,RH,17,2.15
805,22,5020,Marketing,18,6.65
806,50,10987,RH,0,4.98
807,18,6036,Marketing,5,7.43
808,35,7068,Marketing,26,3.27
809,49,14880,RH,26,8.9
810,64,7233,Financeiro,22,0.84
811,66,13303,TI,26,8.07
812,28,11516,Financeiro,26,8.61
813,38,2317,RH,1,8.17
814,43,4396,Financeiro,23,5.13
815,42,4162,Marketing,13,4.38
816,39,4745,TI,5,9.96
817,44,3591,RH,13,2.29
818,66,13303,RH,3,5.47
819,30,8183,RH,20,6.71
820,50,5930,TI,7,7.01
821,51,12188,Marketing,29,2.04
822,58,3312,RH,2,6.54
823,52,11477,Financeiro,18,8.18
824,18,6311,RH,29,0.5
825,38,9314,RH,13,9.12
826,65,4383,RH,26,0.3
827,23,5239,RH,19,3.56
828,45,4139,Marketing,16,0.16
829,34,3704,Financeiro,24,0.77
830,22,8924,Marketing,7,9.11
831,48,2362,Financeiro,23,3.55
832,22,4604,RH,13,4.25
833,55,11908,TI,25,2.15
834,20,14643,Marketing,5,5.97
835,40,6286,TI,22,5.95
836,54,5738,Marketing,21,3.72
837,54,4469,RH,15,3.33
838,27,6795,Marketing,24,8.85
839,27,8150,RH,18,3.83
840,36,2556,Marketing,13,4.94
841,34,11017,RH,18,2.83
842,38,4808,RH,2,7.87
843,31,7150,Financeiro,9,3.97
844,26,14713,RH,18,5.14
845,63,9561,Financeiro,8,2.53
846,18,4719,RH,27,9.88
847,68,8506,TI,19,2.91
848,62,13700,RH,12,7.71
849,30,5741,TI,6,4.27
850,21,11766,TI,13,2.06
851,18,5998,RH,8,8.0
852,66,12321,TI,26,3.34
853,57,4403,Financeiro,27,8.65
854,49,13521,Marketing,22,9.15
855,51,10780,RH,24,8.6
856,45,12204,TI,27,0.35
857,48,11739,RH,18,7.87
858,25,2294,Financeiro,14,4.11
859,56,12177,RH,19,8.74
860,43,7343,RH,13,6.38
861,51,13309,TI,23,8.34
862,20,11882,Financeiro,5,4.99
863,67,3136,Marketing,20,5.35
864,29,4064,Marketing,28,1.44
865,18,14647,TI,3,7.84
866,61,9009,RH,7,4.19
867,22,14987,TI,16,5.0
868,47,6543,TI,29,7.85
869,47,14962,TI,8,5.99
870,34,3007,RH,0,2.01
871,65,7445,Financeiro,23,5.9
872,64,12706,TI,19,4.08
873,40,13718,RH,24,4.7
874,32,14873,Financeiro,13,0.28
875,54,7352,TI,10,2.1
876,38,11439,Marketing,20,2.81
877,31,14094,Financeiro,2,7.13
878,19,3435,TI,8,0.11
879,28,2571,Financeiro,26,4.09
880,68,4382,Financeiro,13,9.24
881,56,11437,Financeiro,29,1.12
882,55,12276,Financeiro,8,5.16
883,51,7084,Financeiro,3,7.87
884,55,2277,Financeiro,26,9.43
885,67,9059,TI,3,7.47
886,51,3887,Marketing,27,7.21
887,35,14771,RH,7,8.26
888,47,3265,Financeiro,1,4.46
889,32,9491,RH,8,8.06
890,44,3040,TI,28,0.08
891,68,11109,Financeiro,13,9.25
892,51,10073,Marketing,21,4.43
893,69,11077,RH,8,5.53
894,55,4752,Financeiro,23,2.55
895,50,10213,TI,22,7.43
896,41,6569,Marketing,15,0.77
897,32,13383,RH,28,8.73
898,47,8353,RH,29,8.28
899,59,4353,Financeiro,16,2.16
900,68,9437,Marketing,15,8.09
901,34,6799,Marketing,29,7.86
902,22,2686,Marketing,11,6.32
903,46,10476,Marketing,2,3.74
904,21,6811,TI,10,2.71
905,27,13939,Marketing,13,2.32
906,34,10954,RH,17,3.19
907,27,7346,RH,20,9.04
908,34,7043,TI,20,0.78
909,37,4428,RH,4,8.29
910,41,12699,RH,15,3.49
911,22,7126,Marketing,19,5.22
912,51,10220,RH,4,7.94
913,23,11098,TI,2,8.84
914,19,13296,Marketing,11,3.45
915,30,9813,Financeiro,0,4.62
916,60,14191,Marketing,20,4.15
917,60,13186,TI,28,0.13
918,65,12698,Marketing,8,2.96
919,28,14857,Marketing,28,4.59
920,68,13801,TI,8,4.11
921,64,13745,Marketing,3,7.22
922,40,11645,TI,2,3.85
923,33,5356,TI,16,4.89
924,48,10707,Financeiro,1,4.3
925,28,9266,RH,23,7.41
926,33,8540,RH,0,8.63
927,25,2038,Marketing,7,5.32
928,21,5342,Marketing,12,7.89
929,57,11078,Financeiro,22,2.97
930,21,4844,Financeiro,14,5.41
931,42,12396,Financeiro,7,3.45
932,20,3098,TI,11,4.14
933,49,9027,Financeiro,21,7.32
934,20,3823,Financeiro,11,8.82
935,44,13393,Marketing,13,1.21
936,46,5155,Financeiro,14,6.35
937,49,5093,TI,14,5.82
938,67,13722,TI,8,1.18
939,68,7658,Marketing,18,2.12
940,36,5778,Financeiro,25,3.11
941,38,4896,Financeiro,19,1.67
942,22,13645,TI,28,2.44
943,35,13703,Financeiro,21,2.68
944,45,2988,Financeiro,7,3.36
945,59,6116,Financeiro,20,7.49
946,39,8446,RH,18,5.72
947,38,14218,Marketing,5,9.86
948,23,6179,RH,19,4.15
949,18,3682,Marketing,24,7.54
950,22,7626,TI,28,8.71
951,58,9424,Financeiro,18,6.79
952,29,14857,Marketing,3,4.12
953,43,14155,RH,22,7.54
954,63,2933,Financeiro,6,2.04
955,51,5598,TI,27,3.28
956,66,13425,Marketing,27,5.47
957,31,3980,Marketing,3,5.75
958,43,12047,Marketing,21,0.22
959,62,5056,Financeiro,11,9.45
960,44,10984,RH,12,6.97
961,26,2791,RH,2,4.96
962,43,12001,Marketing,21,9.33
963,64,7390,TI,11,4.39
964,39,8635,TI,1,9.8
965,64,4255,RH,23,5.12
966,47,5610,TI,1,1.14
967,60,3607,RH,26,7.65
968,65,7179,Marketing,22,6.79
969,34,8573,RH,8,7.73
970,43,2984,RH,0,9.51
971,53,7776,Marketing,7,7.76
972,18,5676,TI,22,6.11
973,25,5380,RH,5,8.57
974,66,10711,RH,5,6.73
975,52,10782,Marketing,21,4.08
976,69,3050,TI,24,8.86
977,32,5633,RH,17,2.22
978,64,8342,Marketing,16,7.15
979,39,14636,RH,28,8.82
980,31,2959,Financeiro,11,7.31
981,43,8059,Marketing,5,6.97
982,45,10884,TI,25,7.53
983,40,7655,TI,26,4.65
984,31,14091,TI,7,8.74
985,41,6473,TI,18,2.03
986,19,4946,RH,27,1.27
987,62,9725,RH,9,2.86
988,43,2526,TI,0,5.32
989,31,5224,TI,24,5.11
990,68,12445,TI,28,8.21
991,24,13536,RH,12,4.05
992,20,14157,TI,16,4.84
993,64,3875,TI,2,0.13
994,40,3763,Financeiro,7,4.1
995,63,10712,Financeiro,13,6.48
996,60,7797,TI,2,0.16
997,64,11208,Marketing,15,2.81
998,62,9099,TI,12,2.08
999,35,7109,Financeiro,19,0.42
1000,55,8644,Marketing,23,4.79
